,open,high,low,close,volume
2021-05-17,69.0,79.8,69.0,74.95,116594
2021-05-18,76.45,76.5,73.65,73.95,11104
2021-05-19,76.2,76.2,72.55,73.65,16336
2021-05-20,73.9,79.9,72.05,77.35,52885
2021-05-23,78.85,78.85,73.55,74.65,17654
2021-05-24,76.05,76.2,74.0,74.7,7077
2021-05-25,74.7,75.9,72.25,73.45,8433
2021-05-26,74.8,75.3,71.3,72.3,8481
2021-05-27,75.8,78.9,74.05,74.8,52957
2021-05-30,75.75,75.9,73.1,73.65,4628
2021-05-31,73.7,75.0,71.0,71.8,9264
2021-06-01,73.05,80.8,71.35,78.6,50275
2021-06-02,81.5,85.4,76.6,77.85,227322
2021-06-03,77.95,79.65,76.15,76.65,16811
2021-06-06,75.3,78.0,75.3,76.3,10435
2021-06-07,76.0,80.0,73.1,77.55,27372
2021-06-08,78.4,79.9,75.6,76.2,18160
2021-06-09,77.95,79.55,76.1,77.35,18411
2021-06-10,76.6,83.05,76.6,79.4,93126
2021-06-13,81.0,83.45,76.85,80.7,48196
2021-06-14,81.05,81.9,77.4,78.65,11375
2021-06-15,80.4,81.55,77.15,78.8,14300
2021-06-16,79.5,81.4,77.35,78.4,12589
2021-06-17,79.95,79.95,71.7,73.95,20226
2021-06-20,73.55,76.9,72.0,74.95,13024
2021-06-21,75.05,77.5,75.0,77.05,6336
2021-06-22,79.45,79.45,75.5,75.95,5996
2021-06-23,77.65,78.4,75.25,76.1,4221
2021-06-24,76.2,76.3,74.6,74.9,3950
2021-06-27,75.25,77.75,72.1,73.65,12505
2021-06-28,73.05,79.8,73.05,76.95,58294
2021-06-29,75.5,78.25,75.0,76.05,3899
2021-06-30,76.25,77.2,75.0,75.55,4916
2021-07-01,76.3,82.35,75.65,81.0,56508
2021-07-04,82.0,85.85,81.2,83.4,107637
2021-07-05,84.95,84.95,77.7,79.8,28009
2021-07-06,80.05,82.9,78.7,79.6,11043
2021-07-07,81.65,81.65,77.65,78.55,9579
2021-07-08,80.4,80.4,76.2,76.45,11288
2021-07-11,76.05,79.75,75.95,77.3,9550
2021-07-12,77.65,81.0,77.0,79.25,11059
2021-07-13,80.8,87.9,78.25,84.95,203706
2021-07-14,86.75,87.8,82.1,82.85,65951
2021-07-15,82.0,83.2,80.65,81.1,10334
2021-07-18,85.0,85.0,79.45,83.95,31105
2021-07-19,84.3,85.4,80.75,81.7,15416
2021-07-21,82.05,90.85,81.8,87.0,249292
2021-07-22,95.85,104.4,95.0,104.4,405936
2021-07-25,116.0,125.25,112.35,116.75,796024
2021-07-26,119.1,119.5,108.2,111.65,137793
2021-07-27,111.8,112.55,104.45,107.05,67409
2021-07-28,111.0,112.4,102.8,110.8,28541
2021-07-29,112.95,116.3,106.1,107.7,19849
2021-08-01,103.25,111.5,102.4,106.3,13013
2021-08-02,102.5,108.0,101.0,102.95,9535
2021-08-03,98.25,104.35,98.25,99.2,13132
2021-08-04,99.2,99.2,94.25,97.85,11655
2021-08-05,97.85,97.85,93.35,94.2,12243
2021-08-08,96.2,96.2,89.5,89.5,15589
2021-08-09,89.5,89.5,85.05,85.05,14614
2021-08-10,80.8,89.3,80.8,84.15,19062
2021-08-11,81.1,88.35,81.1,88.35,12888
2021-08-12,91.5,91.5,87.3,88.55,7596
2021-08-15,91.8,92.95,85.5,88.95,7271
2021-08-16,91.75,91.75,85.3,86.55,3271
2021-08-17,85.6,90.85,83.05,86.55,12622
2021-08-19,86.55,89.4,83.2,85.6,4514
2021-08-22,85.6,89.0,81.35,82.05,8327
2021-08-23,81.35,81.35,78.05,79.2,3844
2021-08-24,82.85,82.85,79.2,80.65,3728
2021-08-25,78.05,80.5,78.0,78.95,3359
2021-08-26,81.65,81.65,76.1,79.3,3968
2021-08-29,79.5,83.15,77.2,80.95,3868
2021-08-30,80.0,82.5,78.6,79.55,2693
2021-08-31,81.15,82.9,78.05,81.8,3764
2021-09-01,81.8,82.65,79.0,82.0,718
2021-09-02,79.8,83.5,79.8,82.2,2042
2021-09-05,82.65,82.65,79.35,81.05,2833
2021-09-06,79.2,80.4,78.0,79.95,5494
2021-09-07,81.7,81.7,79.0,80.4,341
2021-09-08,78.6,81.0,78.6,79.25,1271
2021-09-12,78.0,81.7,78.0,80.75,1592
2021-09-13,81.4,81.4,78.15,80.35,2827
2021-09-14,78.4,83.0,78.4,81.9,5926
2021-09-15,79.25,83.7,79.2,80.0,5163
2021-09-16,82.6,82.6,78.3,78.7,970
2021-09-19,80.65,80.65,76.1,78.95,604
2021-09-20,78.6,81.9,78.0,81.6,2903
2021-09-21,82.0,82.0,78.25,80.5,2805
2021-09-22,78.9,80.0,78.5,79.8,4740
2021-09-23,82.5,82.5,78.7,78.85,3489
2021-09-26,77.5,80.5,77.15,78.5,1526
2021-09-27,79.85,79.9,77.5,78.15,4488
2021-09-28,77.25,80.2,77.25,79.15,2559
2021-09-29,79.1,80.5,77.75,78.55,3058
2021-09-30,78.0,81.4,77.5,79.65,2855
2021-10-03,81.0,81.8,78.0,78.3,6069
2021-10-04,78.3,79.8,77.6,78.2,4202
2021-10-05,79.8,80.75,78.1,78.25,2635
2021-10-06,77.5,80.3,77.2,79.4,2026
2021-10-07,79.9,79.9,78.1,78.1,1625
2021-10-10,80.8,80.9,78.0,78.9,2160
2021-10-11,77.5,80.85,75.1,76.8,16373
2021-10-12,74.25,78.5,74.25,77.65,8453
2021-10-13,79.05,79.05,77.2,78.25,6508
2021-10-17,80.0,80.0,74.6,75.9,19289
2021-10-18,76.45,78.05,75.15,75.75,18237
2021-10-19,75.5,76.9,74.3,75.7,7473
2021-10-20,75.2,75.95,74.3,74.75,5062
2021-10-21,73.3,76.25,73.3,75.15,7881
2021-10-24,73.6,75.6,73.35,74.0,5244
2021-10-25,73.95,76.4,73.95,74.1,2543
2021-10-26,74.0,76.65,73.5,74.65,4734
2021-10-27,73.05,76.15,73.0,74.1,3194
2021-10-28,73.0,74.9,73.0,74.45,5418
2021-10-31,74.5,76.9,73.9,74.4,3829
2021-11-01,73.1,75.85,73.1,74.95,4025
2021-11-02,73.7,74.95,73.45,73.5,1984
2021-11-03,73.4,75.95,72.5,73.35,1456
2021-11-07,72.2,75.8,72.2,74.85,7747
2021-11-08,74.85,75.65,74.2,74.5,3363
2021-11-09,76.0,76.0,73.0,73.75,6648
2021-11-10,74.0,75.85,73.3,75.35,3726
2021-11-11,75.85,76.5,74.2,75.3,3247
2021-11-14,75.25,76.5,74.5,74.55,6927
2021-11-15,75.4,76.95,74.35,75.6,3982
2021-11-16,76.8,76.8,73.85,74.25,15579
2021-11-17,75.8,76.7,75.0,76.55,6771
2021-11-21,77.8,78.0,73.05,76.7,1746
2021-11-28,72.9,72.9,72.9,72.9,6668
2021-12-05,69.35,71.95,69.3,69.3,6719
2021-12-12,69.0,69.0,65.85,65.9,7078
2021-12-19,63.0,68.4,62.65,63.4,6913
2021-12-20,63.4,66.55,61.0,62.35,10102
2021-12-21,63.75,65.45,61.0,65.45,4901
2021-12-22,68.7,68.7,66.3,68.7,2508
2021-12-23,72.1,72.1,66.0,69.2,7389
2021-12-26,69.2,69.2,67.25,68.3,3757
2021-12-27,68.3,71.7,66.4,71.35,7619
2021-12-28,72.8,74.9,70.15,73.15,9421
2021-12-29,75.95,75.95,70.25,70.7,7719
2021-12-30,70.45,72.9,67.2,68.4,11458
2022-01-02,71.0,71.05,67.75,70.55,4229
2022-01-03,71.35,72.3,68.75,71.7,4265
2022-01-04,69.7,71.9,69.35,70.85,3677
2022-01-05,67.8,71.8,67.8,69.65,8670
2022-01-06,71.2,72.1,69.0,69.55,9487
2022-01-09,71.0,71.0,68.1,69.25,10193
2022-01-10,70.9,70.9,68.85,69.15,6151
2022-01-11,70.5,72.6,68.95,69.55,9868
2022-01-12,71.0,71.0,68.8,70.85,4701
2022-01-13,69.25,74.35,69.25,74.35,16833
2022-01-16,75.0,78.05,75.0,77.45,24722
2022-01-17,78.6,81.0,75.55,76.4,15933
2022-01-18,74.2,76.9,73.5,76.45,3316
2022-01-19,78.9,78.9,72.65,73.15,5565
2022-01-20,76.4,76.4,70.1,72.2,6515
2022-01-23,69.3,74.25,68.6,68.95,11646
2022-01-24,68.95,71.05,66.3,70.75,2597
2022-01-26,70.35,73.75,69.05,70.45,3094
2022-01-27,73.45,73.95,69.3,69.7,10189
2022-01-30,69.9,71.45,68.5,68.95,1183
2022-01-31,68.5,71.7,68.5,70.1,2366
2022-02-01,71.45,71.5,69.35,70.1,1897
2022-02-02,70.1,71.35,67.0,67.8,14822
2022-02-03,70.45,70.45,66.0,67.25,8732
2022-02-06,68.6,69.65,63.15,63.8,37799
2022-02-07,65.45,66.05,61.6,62.3,18604
2022-02-08,65.9,68.5,65.4,68.5,14602
2022-02-09,74.5,74.5,70.05,71.1,49519
2022-02-10,71.1,71.1,64.1,69.4,16773
2022-02-13,67.1,71.0,66.5,69.05,3415
2022-02-14,69.15,71.95,65.4,68.5,4443
2022-02-15,73.0,73.0,66.35,67.9,10084
2022-02-16,69.9,69.9,67.05,67.15,6359
2022-02-17,69.0,70.7,64.35,66.0,5119
2022-02-20,66.1,69.8,66.0,67.65,5612
2022-02-21,67.65,67.65,63.95,65.0,5470
2022-02-22,65.0,67.0,64.35,66.95,1559
2022-02-23,65.3,65.3,60.3,60.95,11892
2022-02-24,60.0,66.5,60.0,63.9,7261
2022-02-27,62.6,65.95,60.6,63.65,5381
2022-03-01,65.9,67.55,60.5,64.6,9630
2022-03-02,65.5,69.0,63.6,64.85,6207
2022-03-03,64.0,67.8,62.4,65.0,4479
2022-03-06,64.0,65.7,61.3,63.7,18904
2022-03-07,65.65,66.0,62.7,63.7,6050
2022-03-08,66.9,66.9,63.6,64.9,5844
2022-03-09,67.5,67.95,64.85,66.2,2849
2022-03-10,65.05,70.0,64.85,69.55,6050
2022-03-13,71.45,76.5,64.5,72.5,109559
2022-03-14,70.85,70.9,67.6,68.65,15958
2022-03-15,69.1,75.5,69.1,75.5,95105
2022-03-16,78.7,79.5,71.3,72.3,40014
2022-03-20,74.4,74.9,71.25,72.05,9982
2022-03-21,72.0,72.85,69.5,70.65,12554
2022-03-22,70.9,72.35,70.45,70.9,5489
2022-03-23,70.0,72.0,68.55,69.45,8640
2022-03-24,74.0,74.0,68.0,69.05,30398
2022-03-27,67.6,70.0,66.3,67.4,18967
2022-03-28,66.05,69.0,66.05,68.55,41538
2022-03-29,71.0,74.0,68.6,69.05,7661
2022-03-30,67.9,70.3,67.85,68.7,6624
2022-03-31,67.35,73.1,67.35,69.1,14471
2022-04-03,71.9,71.9,69.05,70.0,4048
2022-04-04,72.45,77.0,70.0,75.65,81390
2022-04-05,76.75,76.75,73.3,75.2,12117
2022-04-06,73.0,90.2,73.0,90.2,155583
2022-04-07,100.95,103.8,93.1,94.15,485665
2022-04-10,94.0,94.0,87.0,88.05,55459
2022-04-11,88.0,88.0,83.8,86.15,21030
2022-04-12,87.35,88.9,84.45,86.4,12607
2022-04-17,82.1,85.0,82.1,83.95,14328
2022-04-18,86.9,86.9,78.2,80.5,19678
2022-04-19,81.0,96.6,80.75,96.6,139494
2022-04-20,98.5,106.8,94.9,97.15,273471
2022-04-21,97.4,99.0,93.7,95.95,39140
2022-04-24,97.7,100.5,93.65,95.5,40226
2022-04-25,97.1,97.15,93.6,94.5,7341
2022-04-26,96.0,96.5,90.6,91.3,11554
2022-04-27,92.05,93.8,87.2,88.0,6431
2022-04-28,87.0,102.05,85.65,96.2,229732
2022-05-01,98.4,98.45,91.2,91.95,17130
2022-05-03,94.0,97.9,88.4,92.85,29075
2022-05-04,93.05,99.8,92.15,95.0,44440
2022-05-05,93.5,94.0,86.6,87.95,31512
2022-05-08,88.55,88.55,83.25,84.35,11993
2022-05-09,86.4,86.4,80.25,82.3,14748
2022-05-10,84.0,84.0,76.0,78.0,12098
2022-05-11,75.0,79.15,75.0,76.7,13210
2022-05-12,76.7,80.0,76.0,76.75,3764
2022-05-15,76.05,81.9,75.2,77.0,9117
2022-05-16,79.0,85.0,77.9,82.6,12966
2022-05-17,83.05,85.0,81.6,82.85,8091
2022-05-18,81.0,81.05,76.2,79.1,7133
2022-05-19,82.7,82.75,79.4,80.2,4201
2022-05-22,79.15,83.0,79.15,80.6,4825
2022-05-23,81.65,82.0,75.8,77.15,11691
2022-05-24,76.1,79.0,75.3,75.9,3019
2022-05-25,76.0,77.25,72.0,73.35,9234
2022-05-26,77.5,77.5,72.9,74.0,10945
2022-05-29,74.45,76.0,73.25,74.45,3108
2022-05-30,75.0,75.95,73.1,73.55,2181
2022-05-31,73.55,79.95,73.55,77.2,9609
2022-06-01,76.8,84.0,76.8,81.7,17658
2022-06-02,84.9,84.9,77.3,79.05,6815
2022-06-05,78.0,78.9,76.3,77.2,3364
2022-06-06,76.0,78.8,76.0,77.75,1930
2022-06-07,77.2,81.4,75.25,79.7,4128
2022-06-08,78.15,78.9,77.0,77.35,2432
2022-06-09,76.55,78.55,75.65,76.3,4023
2022-06-12,75.6,84.0,73.0,75.3,7713
2022-06-13,76.9,77.4,74.15,74.65,2758
2022-06-14,76.45,77.9,74.7,75.65,3914
2022-06-15,75.85,77.3,71.5,71.75,7961
2022-06-16,71.5,75.25,71.5,74.0,9497
2022-06-19,76.8,76.8,67.6,69.3,4577
2022-06-20,69.6,74.0,69.6,71.75,7905
2022-06-21,76.35,76.35,70.55,70.75,5809
2022-06-22,72.2,73.95,70.65,71.3,1131
2022-06-23,71.6,72.7,71.0,71.25,1098
2022-06-26,72.0,73.9,70.5,71.15,3258
2022-06-27,71.1,72.6,71.05,71.95,696
2022-06-28,71.95,74.0,71.95,73.6,1444
2022-06-29,74.0,74.0,72.85,73.25,287
2022-06-30,72.95,74.6,70.45,74.45,2878
2022-07-03,75.95,75.95,71.25,72.55,4035
2022-07-04,72.1,73.45,70.45,70.75,8792
2022-07-05,70.2,71.9,68.5,70.8,2622
2022-07-06,71.3,72.85,67.25,69.1,5731
2022-07-07,70.9,72.4,70.0,71.5,1558
2022-07-10,73.7,73.7,71.45,73.25,3714
2022-07-11,72.0,74.65,71.05,73.85,3707
2022-07-12,73.9,74.7,70.5,71.3,8668
2022-07-13,73.85,74.9,70.05,73.35,10990
2022-07-14,73.95,88.0,71.95,87.75,176185
2022-07-17,86.0,92.0,81.3,83.4,129084
2022-07-18,83.4,93.7,82.1,90.9,129749
2022-07-19,92.0,93.0,87.0,88.15,19402
2022-07-20,90.0,90.0,81.35,84.0,23458
2022-07-21,86.0,88.4,86.0,87.0,21831
2022-07-24,85.45,85.95,81.25,82.8,9366
2022-07-25,83.05,85.7,82.0,82.45,3311
2022-07-26,81.3,84.75,81.1,82.0,5127
2022-07-27,85.7,85.7,82.0,82.35,4840
2022-07-28,82.55,83.55,81.2,81.5,2029
2022-07-31,84.5,84.5,77.35,79.45,14157
2022-08-01,80.0,83.0,80.0,81.3,10449
2022-08-02,81.7,92.65,80.6,86.95,46366
2022-08-03,86.95,90.0,86.0,86.4,20159
2022-08-04,85.5,86.5,84.2,85.45,5273
2022-08-07,84.1,89.95,84.1,87.05,8644
2022-08-09,91.2,91.2,81.5,82.2,11801
2022-08-10,83.95,84.55,80.0,81.85,14688
2022-08-11,81.85,83.85,81.85,82.85,2140
2022-08-15,84.9,84.9,78.05,80.55,9264
2022-08-16,80.55,93.7,80.35,88.45,172942
2022-08-17,88.0,94.95,86.0,94.15,123510
2022-08-18,95.5,112.95,94.15,102.2,577633
2022-08-21,103.1,109.45,97.7,103.5,287669
2022-08-22,104.5,111.0,101.0,103.3,217151
2022-08-23,104.0,104.85,99.0,99.4,41704
2022-08-24,99.5,113.9,99.5,103.95,149276
2022-08-25,105.7,105.7,99.1,100.2,41151
2022-08-28,99.3,104.8,96.3,100.8,37880
2022-08-29,101.65,102.8,98.55,99.1,27886
2022-08-31,98.45,101.9,95.8,96.95,43993
2022-09-01,99.15,99.15,91.7,92.8,37338
2022-09-04,92.8,93.95,89.0,89.6,33027
2022-09-05,91.3,107.5,89.5,107.5,420357
2022-09-06,108.45,112.4,102.0,103.45,368561
2022-09-07,103.45,107.5,102.4,104.55,70149
2022-09-08,104.95,106.95,100.25,100.7,25341
2022-09-11,101.05,101.05,97.85,99.1,20723
2022-09-12,102.4,104.6,99.25,99.95,33624
2022-09-13,100.0,100.1,96.0,98.25,25620
2022-09-14,99.8,99.8,96.05,96.9,20437
2022-09-15,96.9,107.95,96.9,100.95,116144
2022-09-18,101.0,103.0,96.0,96.4,51547
2022-09-19,97.0,100.9,96.35,97.25,22378
2022-09-20,98.8,98.8,95.15,96.55,9917
2022-09-21,96.0,101.8,95.5,96.5,96537
2022-09-22,99.75,99.75,92.55,92.95,18852
2022-09-25,90.3,95.9,88.05,93.2,102239
2022-09-26,95.9,95.9,90.6,91.65,8035
2022-09-27,90.35,92.5,88.15,89.1,7263
2022-09-28,92.5,93.05,88.4,89.7,12059
2022-09-29,91.8,92.7,88.5,91.5,5854
2022-10-02,91.95,95.45,91.05,93.4,6226
2022-10-03,93.45,95.5,93.05,94.1,6162
2022-10-05,94.6,95.8,92.1,93.55,6005
2022-10-06,93.7,96.8,91.55,94.55,7202
2022-10-09,94.3,94.3,90.45,91.2,6218
2022-10-10,93.4,93.6,89.0,90.0,5806
2022-10-11,91.7,91.9,88.7,90.35,1780
2022-10-12,89.15,91.1,88.4,88.8,3179
2022-10-13,91.6,91.6,87.4,88.05,8738
2022-10-16,88.95,96.65,86.45,88.7,23363
2022-10-17,88.0,90.45,88.0,88.35,6508
2022-10-18,88.3,90.9,87.2,87.9,3309
2022-10-19,87.5,89.6,86.0,87.7,4637
2022-10-20,87.0,88.7,86.35,87.05,3390
2022-10-23,87.3,89.95,87.3,87.5,947
2022-10-24,86.6,88.35,85.55,86.95,2361
2022-10-26,85.05,86.95,85.05,85.9,5070
2022-10-27,87.3,103.05,87.3,102.75,383736
2022-10-30,104.3,104.3,93.5,94.8,131052
2022-10-31,97.0,97.0,91.5,92.6,65148
2022-11-01,92.1,93.0,89.5,90.1,28480
2022-11-02,90.95,91.0,89.5,90.8,8261
2022-11-03,91.0,92.5,90.25,91.25,12262
2022-11-06,94.0,94.0,90.55,92.0,9038
2022-11-08,93.5,94.0,91.3,92.7,10564
2022-11-09,94.55,94.55,89.1,90.8,14698
2022-11-10,91.0,92.7,90.0,91.0,3274
2022-11-13,93.0,94.0,89.55,90.45,7280
2022-11-14,90.3,91.7,88.5,88.9,7495
2022-11-15,88.95,93.8,86.45,91.65,18005
2022-11-16,93.75,93.75,88.55,89.35,9546
2022-11-17,89.5,93.7,89.1,92.1,11561
2022-11-20,92.6,93.45,91.5,92.45,13323
2022-11-21,93.25,95.5,90.2,91.25,12598
2022-11-22,92.2,94.45,88.5,93.1,26497
2022-11-23,93.9,94.7,91.25,93.6,9837
2022-11-24,92.95,96.35,92.95,95.1,16904
2022-11-27,95.1,98.5,94.1,94.85,9737
2022-11-28,95.2,98.25,95.2,97.1,14164
2022-11-29,97.3,99.2,93.25,96.1,14860
2022-11-30,97.3,99.2,96.75,98.6,23509
2022-12-01,98.6,100.6,97.25,98.15,22618
2022-12-04,98.15,104.4,98.15,102.55,53236
2022-12-05,102.9,104.0,100.2,101.3,14010
2022-12-06,103.3,103.3,99.15,100.3,14595
2022-12-07,102.3,102.3,98.15,98.75,4616
2022-12-08,98.75,101.2,97.1,99.15,15570
2022-12-11,99.0,100.75,98.9,99.7,4859
2022-12-12,99.95,101.0,98.0,98.6,6549
2022-12-13,99.9,101.5,95.7,100.65,6598
2022-12-14,99.35,100.95,97.05,97.4,2734
2022-12-15,98.3,100.75,98.0,99.05,5214
2022-12-18,100.35,100.35,98.5,99.35,3416
2022-12-19,101.15,101.2,96.8,99.5,5304
2022-12-20,99.55,100.35,98.5,99.05,11903
2022-12-21,98.95,99.3,91.0,93.25,14649
2022-12-22,93.25,93.25,88.1,91.5,17312
2022-12-25,91.0,96.9,88.75,96.1,6877
2022-12-26,97.9,104.0,97.15,101.8,15161
2022-12-27,102.0,103.0,96.35,97.85,16436
2022-12-28,97.3,104.0,97.3,98.75,34907
2022-12-29,102.4,118.35,100.45,112.55,477170
2023-01-01,117.1,128.7,114.1,124.1,596287
2023-01-02,123.8,124.7,118.6,119.6,139126
2023-01-03,120.9,120.9,115.6,116.45,55945
2023-01-04,117.1,138.0,117.1,131.55,738408
2023-01-05,130.0,154.8,126.3,145.4,969393
2023-01-08,147.0,151.2,132.2,135.3,221580
2023-01-09,135.0,148.0,135.0,144.6,327859
2023-01-10,145.0,147.9,140.15,141.05,101884
2023-01-11,143.7,147.0,134.0,134.1,41543
2023-01-12,133.8,133.8,127.4,127.4,18072
2023-01-15,125.9,125.9,121.05,122.15,30201
2023-01-16,120.95,122.85,117.35,121.55,12328
2023-01-17,121.55,127.6,121.55,127.0,24842
2023-01-18,126.1,127.8,123.0,124.45,7153
2023-01-19,125.0,126.85,122.5,124.5,8526
2023-01-22,125.2,125.2,118.3,118.9,15007
2023-01-23,120.5,120.5,112.95,115.55,16319
2023-01-24,115.75,115.75,109.8,110.7,11619
2023-01-26,110.0,110.0,105.5,107.95,8159
2023-01-29,110.0,110.75,104.5,105.9,4261
2023-01-30,103.0,111.15,103.0,111.15,3856
2023-01-31,115.7,116.7,107.05,109.95,11735
2023-02-01,105.0,109.95,105.0,107.35,4616
2023-02-02,108.0,108.75,102.5,104.0,4124
2023-02-05,106.9,106.9,99.3,101.1,8561
2023-02-06,101.5,104.45,101.05,101.5,3540
2023-02-07,100.0,103.95,99.0,102.0,3233
2023-02-08,103.0,104.0,101.2,103.45,2369
2023-02-09,103.9,103.9,100.5,101.25,1740
2023-02-12,102.5,103.8,100.1,101.7,6263
2023-02-13,102.95,103.0,100.15,101.5,2454
2023-02-14,100.05,103.9,100.05,103.1,3677
2023-02-15,104.0,106.3,102.1,105.4,5898
2023-02-16,104.0,106.0,103.0,105.35,1964
2023-02-19,103.0,107.95,103.0,104.0,3139
2023-02-20,104.0,105.85,102.0,102.5,753
2023-02-21,104.0,105.0,101.5,103.0,4735
2023-02-22,104.0,104.5,100.0,103.45,2276
2023-02-23,100.5,104.5,100.5,102.0,5595
2023-02-26,100.0,107.1,97.55,106.35,16772
2023-02-27,105.4,106.0,101.05,101.6,21731
2023-02-28,102.8,105.0,101.6,103.6,14495
2023-03-01,104.95,104.95,102.0,102.1,2436
2023-03-02,102.3,107.0,101.6,105.25,11034
2023-03-05,105.85,110.5,103.65,110.5,43991
2023-03-07,114.95,116.0,114.0,116.0,24199
2023-03-08,118.8,120.95,113.35,117.1,37017
2023-03-09,113.9,122.0,113.9,121.05,13552
2023-03-12,121.0,127.1,116.6,118.0,41640
2023-03-13,118.05,120.9,112.4,113.4,14652
2023-03-14,113.3,116.25,111.0,111.75,4693
2023-03-15,111.0,115.95,108.2,112.15,8178
2023-03-16,112.8,117.5,112.75,117.1,8259
2023-03-19,117.5,120.0,111.25,111.85,8006
2023-03-20,113.5,115.25,113.5,114.55,2683
2023-03-21,113.35,116.0,113.0,113.05,2871
2023-03-22,114.1,116.75,113.9,115.2,7553
2023-03-23,115.2,118.15,109.45,109.55,16474
2023-03-26,109.5,112.35,105.25,110.8,17163
2023-03-27,108.75,112.45,108.5,110.05,11228
2023-03-28,110.05,114.0,108.2,110.3,2324
2023-03-30,112.55,112.9,108.0,108.6,4500
2023-04-02,108.5,111.5,108.15,108.7,854
2023-04-04,108.0,112.45,108.0,111.75,1556
2023-04-05,110.0,115.5,110.0,113.0,3253
2023-04-09,115.0,115.9,112.3,113.5,2388
2023-04-10,115.8,117.0,112.25,114.0,11834
2023-04-11,119.0,119.0,113.0,113.8,10562
2023-04-12,114.4,116.6,107.4,108.95,13309
2023-04-16,106.6,112.8,105.15,107.8,3287
2023-04-17,110.4,113.8,109.85,111.9,7645
2023-04-18,112.65,113.0,110.0,111.15,905
2023-04-19,115.35,115.35,111.1,112.7,6406
2023-04-20,110.0,114.7,110.0,110.85,5302
2023-04-23,111.15,113.2,111.1,111.5,2214
2023-04-24,111.8,113.3,111.55,112.0,580
2023-04-25,111.05,111.9,106.3,108.9,6867
2023-04-26,109.0,111.8,108.6,109.6,4984
2023-04-27,111.4,111.4,107.65,108.85,2637
2023-05-01,109.45,110.8,108.85,109.4,3492
2023-05-02,110.85,110.9,103.6,106.15,8946
2023-05-03,111.0,115.0,106.15,109.35,7038
2023-05-04,107.75,111.75,107.75,109.9,4131
2023-05-07,111.5,113.0,109.5,112.55,6207
2023-05-08,112.55,119.7,110.5,117.45,38869
2023-05-09,124.0,124.0,110.6,114.4,18637
2023-05-10,117.0,117.0,108.35,110.75,14277
2023-05-11,114.4,114.4,105.25,108.9,12492
2023-05-14,109.15,114.0,107.55,111.85,8896
2023-05-15,112.7,112.7,109.25,110.85,6521
2023-05-16,111.0,111.0,106.5,109.5,11549
2023-05-17,109.5,111.4,106.0,108.25,13087
2023-05-18,108.7,111.0,108.15,110.0,8024
2023-05-21,110.0,115.0,110.0,111.95,7779
2023-05-22,117.0,117.0,111.0,112.4,7192
2023-05-23,112.05,114.95,109.0,109.65,7324
2023-05-24,108.0,114.0,108.0,112.2,6322
2023-05-25,109.65,113.1,109.65,110.85,2070
2023-05-28,113.0,113.0,109.0,110.45,5798
2023-05-29,110.45,112.4,109.5,110.95,3523
2023-05-30,111.4,113.75,109.7,111.75,5654
2023-05-31,111.0,112.0,109.5,110.1,3758
2023-06-01,111.95,121.1,111.05,118.55,142116
2023-06-04,120.45,122.8,115.0,119.05,39509
2023-06-05,118.25,120.85,116.15,116.6,6660
2023-06-06,120.0,139.85,120.0,138.55,315069
2023-06-07,138.05,138.05,128.4,132.55,80286
2023-06-08,132.0,135.9,127.2,128.85,28658
2023-06-11,130.0,134.9,127.0,129.2,16015
2023-06-12,130.6,133.85,127.7,128.0,12096
2023-06-13,127.4,132.8,127.0,128.7,14641
2023-06-14,127.2,130.5,127.0,127.9,5255
2023-06-15,128.1,131.0,125.1,126.65,11534
2023-06-18,126.15,129.75,124.15,128.85,12933
2023-06-19,129.6,129.95,125.9,126.4,5671
2023-06-20,127.0,128.8,125.1,127.2,6390
2023-06-21,129.0,129.0,124.55,125.1,5448
2023-06-22,125.0,125.5,120.2,122.25,7564
2023-06-25,124.05,126.4,120.9,125.4,5886
2023-06-26,127.25,127.25,121.1,123.75,8304
2023-06-27,124.55,125.4,122.55,123.8,5703
2023-06-29,124.75,125.6,121.1,121.85,4972
2023-07-02,122.0,123.0,120.0,120.6,3929
2023-07-03,124.5,124.5,121.05,122.6,9591
2023-07-04,122.0,123.5,119.2,121.65,6419
2023-07-05,121.65,127.0,120.0,123.85,7985
2023-07-06,124.35,125.5,120.3,121.2,7912
2023-07-09,121.2,122.6,116.1,118.45,5554
2023-07-10,118.5,120.35,117.25,119.3,5396
2023-07-11,119.3,125.9,119.3,122.6,30387
2023-07-12,122.2,124.4,121.5,122.0,7182
2023-07-13,122.0,125.8,120.45,123.45,6137
2023-07-16,125.0,125.4,118.1,119.5,14570
2023-07-17,118.45,121.35,118.45,119.7,7008
2023-07-18,119.65,121.5,118.25,118.7,3011
2023-07-19,120.25,120.25,116.25,119.2,4286
2023-07-20,117.15,124.75,117.15,119.75,15153
2023-07-23,117.45,119.95,117.05,118.3,6726
2023-07-24,117.65,119.8,117.0,117.8,2144
2023-07-25,118.95,119.55,118.0,118.75,2761
2023-07-26,120.4,120.4,117.15,117.85,7459
2023-07-27,119.0,119.05,117.45,118.15,3356
2023-07-30,119.95,121.0,118.25,120.05,5246
2023-07-31,123.85,124.6,118.0,119.8,14772
2023-08-01,120.5,122.5,116.1,118.35,8678
2023-08-02,118.4,128.35,112.1,119.9,41177
2023-08-03,123.4,123.7,120.05,122.35,8138
2023-08-06,119.0,132.7,119.0,129.25,46130
